path,label,video_id,half,frame
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_014968_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,14968
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_003399_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,3399
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_027998_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,27998
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_042265_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,42265
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_006910_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,6910
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_017266_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,17266
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_059747_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,59747
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_013831_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,13831
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_025171_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,25171
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_042263_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,42263
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_025121_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,25121
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_006967_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,6967
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_050144_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,50144
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_015580_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,15580
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_029525_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,29525
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_044048_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,44048
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_042277_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,42277
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_015552_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,15552
header_net/cache/cache_header/2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt_half2_027779_0,0,2015-04-11-16-30BayernMunich3-0EintrachtFrankfurt,2,27779
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_006396_1,1,2015-04-19-21-45Inter0-0ACMilan,2,6396
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_007885_1,1,2015-04-19-21-45Inter0-0ACMilan,2,7885
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_008812_1,1,2015-04-19-21-45Inter0-0ACMilan,2,8812
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_016166_1,1,2015-04-19-21-45Inter0-0ACMilan,2,16166
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_018401_1,1,2015-04-19-21-45Inter0-0ACMilan,2,18401
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020388_1,1,2015-04-19-21-45Inter0-0ACMilan,2,20388
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020389_1,1,2015-04-19-21-45Inter0-0ACMilan,2,20389
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020428_1,1,2015-04-19-21-45Inter0-0ACMilan,2,20428
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022720_1,1,2015-04-19-21-45Inter0-0ACMilan,2,22720
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022721_1,1,2015-04-19-21-45Inter0-0ACMilan,2,22721
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022833_1,1,2015-04-19-21-45Inter0-0ACMilan,2,22833
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022881_1,1,2015-04-19-21-45Inter0-0ACMilan,2,22881
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022969_1,1,2015-04-19-21-45Inter0-0ACMilan,2,22969
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_026430_1,1,2015-04-19-21-45Inter0-0ACMilan,2,26430
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_026431_1,1,2015-04-19-21-45Inter0-0ACMilan,2,26431
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_026483_1,1,2015-04-19-21-45Inter0-0ACMilan,2,26483
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_026484_1,1,2015-04-19-21-45Inter0-0ACMilan,2,26484
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028553_1,1,2015-04-19-21-45Inter0-0ACMilan,2,28553
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028624_1,1,2015-04-19-21-45Inter0-0ACMilan,2,28624
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_030482_1,1,2015-04-19-21-45Inter0-0ACMilan,2,30482
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_031642_1,1,2015-04-19-21-45Inter0-0ACMilan,2,31642
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035324_1,1,2015-04-19-21-45Inter0-0ACMilan,2,35324
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035635_1,1,2015-04-19-21-45Inter0-0ACMilan,2,35635
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035963_1,1,2015-04-19-21-45Inter0-0ACMilan,2,35963
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035964_1,1,2015-04-19-21-45Inter0-0ACMilan,2,35964
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_039997_1,1,2015-04-19-21-45Inter0-0ACMilan,2,39997
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_043272_1,1,2015-04-19-21-45Inter0-0ACMilan,2,43272
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052601_1,1,2015-04-19-21-45Inter0-0ACMilan,2,52601
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_053437_1,1,2015-04-19-21-45Inter0-0ACMilan,2,53437
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_054241_1,1,2015-04-19-21-45Inter0-0ACMilan,2,54241
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_059082_1,1,2015-04-19-21-45Inter0-0ACMilan,2,59082
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_059121_1,1,2015-04-19-21-45Inter0-0ACMilan,2,59121
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_064053_1,1,2015-04-19-21-45Inter0-0ACMilan,2,64053
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_067247_1,1,2015-04-19-21-45Inter0-0ACMilan,2,67247
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_053418_0,0,2015-04-19-21-45Inter0-0ACMilan,2,53418
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028570_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28570
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_054254_0,0,2015-04-19-21-45Inter0-0ACMilan,2,54254
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_054252_0,0,2015-04-19-21-45Inter0-0ACMilan,2,54252
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052624_0,0,2015-04-19-21-45Inter0-0ACMilan,2,52624
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_007908_0,0,2015-04-19-21-45Inter0-0ACMilan,2,7908
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_054220_0,0,2015-04-19-21-45Inter0-0ACMilan,2,54220
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_007862_0,0,2015-04-19-21-45Inter0-0ACMilan,2,7862
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_026499_0,0,2015-04-19-21-45Inter0-0ACMilan,2,26499
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_016183_0,0,2015-04-19-21-45Inter0-0ACMilan,2,16183
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_043260_0,0,2015-04-19-21-45Inter0-0ACMilan,2,43260
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_018427_0,0,2015-04-19-21-45Inter0-0ACMilan,2,18427
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_030468_0,0,2015-04-19-21-45Inter0-0ACMilan,2,30468
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_007911_0,0,2015-04-19-21-45Inter0-0ACMilan,2,7911
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_043245_0,0,2015-04-19-21-45Inter0-0ACMilan,2,43245
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022861_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22861
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028601_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28601
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020404_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20404
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035654_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35654
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022733_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22733
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_008799_0,0,2015-04-19-21-45Inter0-0ACMilan,2,8799
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_043302_0,0,2015-04-19-21-45Inter0-0ACMilan,2,43302
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_067217_0,0,2015-04-19-21-45Inter0-0ACMilan,2,67217
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022999_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22999
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022812_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22812
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028604_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28604
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020457_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20457
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052575_0,0,2015-04-19-21-45Inter0-0ACMilan,2,52575
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_043253_0,0,2015-04-19-21-45Inter0-0ACMilan,2,43253
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_007872_0,0,2015-04-19-21-45Inter0-0ACMilan,2,7872
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_053464_0,0,2015-04-19-21-45Inter0-0ACMilan,2,53464
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_008785_0,0,2015-04-19-21-45Inter0-0ACMilan,2,8785
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_059110_0,0,2015-04-19-21-45Inter0-0ACMilan,2,59110
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_053449_0,0,2015-04-19-21-45Inter0-0ACMilan,2,53449
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035941_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35941
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_018418_0,0,2015-04-19-21-45Inter0-0ACMilan,2,18418
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022896_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22896
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_054257_0,0,2015-04-19-21-45Inter0-0ACMilan,2,54257
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_067259_0,0,2015-04-19-21-45Inter0-0ACMilan,2,67259
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_040026_0,0,2015-04-19-21-45Inter0-0ACMilan,2,40026
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_006373_0,0,2015-04-19-21-45Inter0-0ACMilan,2,6373
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035307_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35307
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_030464_0,0,2015-04-19-21-45Inter0-0ACMilan,2,30464
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022907_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22907
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028596_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28596
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_040010_0,0,2015-04-19-21-45Inter0-0ACMilan,2,40010
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_054222_0,0,2015-04-19-21-45Inter0-0ACMilan,2,54222
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020406_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20406
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028530_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28530
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035952_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35952
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035346_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35346
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052590_0,0,2015-04-19-21-45Inter0-0ACMilan,2,52590
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_016143_0,0,2015-04-19-21-45Inter0-0ACMilan,2,16143
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_043295_0,0,2015-04-19-21-45Inter0-0ACMilan,2,43295
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_053423_0,0,2015-04-19-21-45Inter0-0ACMilan,2,53423
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_016147_0,0,2015-04-19-21-45Inter0-0ACMilan,2,16147
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_008788_0,0,2015-04-19-21-45Inter0-0ACMilan,2,8788
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_008833_0,0,2015-04-19-21-45Inter0-0ACMilan,2,8833
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_040011_0,0,2015-04-19-21-45Inter0-0ACMilan,2,40011
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_064028_0,0,2015-04-19-21-45Inter0-0ACMilan,2,64028
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_059094_0,0,2015-04-19-21-45Inter0-0ACMilan,2,59094
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028536_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28536
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_006424_0,0,2015-04-19-21-45Inter0-0ACMilan,2,6424
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_059069_0,0,2015-04-19-21-45Inter0-0ACMilan,2,59069
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_008828_0,0,2015-04-19-21-45Inter0-0ACMilan,2,8828
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020407_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20407
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_053412_0,0,2015-04-19-21-45Inter0-0ACMilan,2,53412
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022702_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22702
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_054259_0,0,2015-04-19-21-45Inter0-0ACMilan,2,54259
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_053421_0,0,2015-04-19-21-45Inter0-0ACMilan,2,53421
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_064076_0,0,2015-04-19-21-45Inter0-0ACMilan,2,64076
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_031671_0,0,2015-04-19-21-45Inter0-0ACMilan,2,31671
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_006372_0,0,2015-04-19-21-45Inter0-0ACMilan,2,6372
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_059056_0,0,2015-04-19-21-45Inter0-0ACMilan,2,59056
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_064035_0,0,2015-04-19-21-45Inter0-0ACMilan,2,64035
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022820_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22820
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052578_0,0,2015-04-19-21-45Inter0-0ACMilan,2,52578
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020410_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20410
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052626_0,0,2015-04-19-21-45Inter0-0ACMilan,2,52626
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_059100_0,0,2015-04-19-21-45Inter0-0ACMilan,2,59100
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035298_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35298
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028654_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28654
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020363_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20363
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_018422_0,0,2015-04-19-21-45Inter0-0ACMilan,2,18422
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_007905_0,0,2015-04-19-21-45Inter0-0ACMilan,2,7905
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_026401_0,0,2015-04-19-21-45Inter0-0ACMilan,2,26401
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022809_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22809
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_040016_0,0,2015-04-19-21-45Inter0-0ACMilan,2,40016
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022818_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22818
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035299_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35299
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052613_0,0,2015-04-19-21-45Inter0-0ACMilan,2,52613
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035993_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35993
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022906_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22906
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022807_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22807
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_067276_0,0,2015-04-19-21-45Inter0-0ACMilan,2,67276
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035344_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35344
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_030463_0,0,2015-04-19-21-45Inter0-0ACMilan,2,30463
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028595_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28595
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028648_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28648
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_043242_0,0,2015-04-19-21-45Inter0-0ACMilan,2,43242
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_006414_0,0,2015-04-19-21-45Inter0-0ACMilan,2,6414
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_052629_0,0,2015-04-19-21-45Inter0-0ACMilan,2,52629
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035312_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35312
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_016190_0,0,2015-04-19-21-45Inter0-0ACMilan,2,16190
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_022899_0,0,2015-04-19-21-45Inter0-0ACMilan,2,22899
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020452_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20452
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_040008_0,0,2015-04-19-21-45Inter0-0ACMilan,2,40008
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_067223_0,0,2015-04-19-21-45Inter0-0ACMilan,2,67223
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_020371_0,0,2015-04-19-21-45Inter0-0ACMilan,2,20371
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_016177_0,0,2015-04-19-21-45Inter0-0ACMilan,2,16177
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035607_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35607
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_016178_0,0,2015-04-19-21-45Inter0-0ACMilan,2,16178
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_006409_0,0,2015-04-19-21-45Inter0-0ACMilan,2,6409
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_028541_0,0,2015-04-19-21-45Inter0-0ACMilan,2,28541
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_031657_0,0,2015-04-19-21-45Inter0-0ACMilan,2,31657
header_net/cache/cache_header/2015-04-19-21-45Inter0-0ACMilan_half2_035985_0,0,2015-04-19-21-45Inter0-0ACMilan,2,35985
